Customer_ID,Customer_Name,Email,Phone,City,State,Country,Customer_Type,Status,Created_Date
C1701,Ananya Sharma,ananyasharma1700@example.com,9820849075,Delhi,Delhi,India,Retail,Active,2026-12-02
C1702,Pooja Patel,poojapatel1701@example.com,8940023062,Vijayawada,Andhra Pradesh,India,Retail,Active,2026-12-03
C1703,Kiran Rao,kiranrao1702@example.com,8706740090,Chennai,Tamil Nadu,India,SMB,Inactive,2026-12-04
C1704,Priya Kumar,priyakumar1703@example.com,8633891505,Chennai,Tamil Nadu,India,Corporate,Active,2026-12-05
C1705,Rahul Naidu,rahulnaidu1704@example.com,7401184170,Ahmedabad,Gujarat,India,Wholesale,Active,2026-12-06
C1706,Ananya Iyer,ananyaiyer1705@example.com,8894390468,Kolkata,West Bengal,India,Corporate,Inactive,2026-12-07
C1707,Divya Verma,divyaverma1706@example.com,7840135434,Pune,Maharashtra,India,Wholesale,Active,2026-12-08
C1708,Pooja Rao,poojarao1707@example.com,7875170295,Pune,Maharashtra,India,Wholesale,Active,2026-12-09
C1709,Ananya Das,ananyadas1708@example.com,7801970443,Noida,Uttar Pradesh,India,Corporate,Active,2026-12-10
C1710,Neha Sharma,nehasharma1709@example.com,9247683657,Bengaluru,Karnataka,India,SMB,Active,2026-12-11
C1711,Divya Mishra,divyamishra1710@example.com,7403881991,Vijayawada,Andhra Pradesh,India,SMB,Active,2026-12-12
C1712,Vikram Iyer,vikramiyer1711@example.com,8233248151,Delhi,Delhi,India,Wholesale,Active,2026-12-13
C1713,Amit Kumar,amitkumar1712@example.com,8531890171,Chennai,Tamil Nadu,India,SMB,Active,2026-12-14
C1714,Meera Sharma,meerasharma1713@example.com,9480744611,Kolkata,West Bengal,India,Wholesale,Active,2026-12-15
C1715,Suresh Kumar,,8187308004,Mumbai,Maharashtra,India,SMB,Active,2026-12-16
C1716,Manoj Singh,manojsingh1715@example.com,9725510740,Vijayawada,Andhra Pradesh,India,Wholesale,Inactive,2026-12-17
C1717,Sneha Reddy,snehareddy1716@example.com,8341529159,Noida,Uttar Pradesh,India,SMB,Active,2026-12-18
C1718,Suresh Gupta,sureshgupta1717@example.com,9760266632,Vijayawada,Andhra Pradesh,India,Retail,Active,2026-12-19
C1719,Suresh Patel,sureshpatel1718@example.com,8700680238,Noida,Uttar Pradesh,India,Corporate,Active,2026-12-20
C1720,Rohan Das,rohandas1719@example.com,7841129870,Chennai,Tamil Nadu,India,Retail,Inactive,2026-12-21
C1721,Vikram Gupta,vikramgupta1720@example.com,9289341543,Bengaluru,Karnataka,India,Corporate,Inactive,2026-12-22
C1722,Arjun Rao,arjunrao1721@example.com,9234201297,Noida,Uttar Pradesh,India,Corporate,Inactive,2026-12-23
C1723,Priya Verma,priyaverma1722@example.com,7678410793,Chennai,Tamil Nadu,India,Wholesale,Active,2026-12-24
C1724,Nikhil Gupta,nikhilgupta1723@example.com,8922439995,Chennai,Tamil Nadu,India,Corporate,Active,2026-12-25
C1725,Rahul Gupta,rahulgupta1724@example.com,9988863955,Bengaluru,Karnataka,India,Retail,Active,2026-12-26
C1726,Ravi Iyer,raviiyer1725@example.com,9395819461,Pune,Maharashtra,India,Retail,Active,2026-12-27
C1727,Sneha Nair,snehanair1726@example.com,7713111937,Vijayawada,Andhra Pradesh,India,SMB,Active,2026-12-28
C1728,Isha Reddy,ishareddy1727@example.com,8360481030,Hyderabad,Telangana,India,Retail,Active,2026-12-29
C1729,Arjun Patel,arjunpatel1728@example.com,9634847055,Hyderabad,Telangana,India,SMB,Active,2026-12-30
C1730,Suresh Kumar,sureshkumar1729@example.com,8559505772,Mumbai,Maharashtra,India,Corporate,Inactive,2026-12-31
C1731,Amit Das,amitdas1730@example.com,8189295729,Mumbai,Maharashtra,India,Retail,Active,2027-01-01
C1732,Priya Naidu,priyanaidu1731@example.com,7725223274,Hyderabad,Telangana,India,Corporate,Active,2027-01-02
C1733,Priya Singh,priyasingh1732@example.com,9177767909,Delhi,Delhi,India,Retail,Active,2027-01-03
C1734,Kiran Naidu,kirannaidu1733@example.com,7604351392,Hyderabad,Telangana,India,Retail,Active,2027-01-04
C1735,Neha Kumar,nehakumar1734@example.com,9568874203,Mumbai,Maharashtra,India,SMB,Active,2027-01-05
C1736,Ravi Naidu,ravinaidu1735@example.com,7867650688,Kolkata,West Bengal,India,Corporate,Inactive,2027-01-06
C1737,Suresh Gupta,sureshgupta1736@example.com,7143381494,Mumbai,Maharashtra,India,Retail,Active,2027-01-07
C1738,Pooja Naidu,poojanaidu1737@example.com,7791239679,Delhi,Delhi,India,Wholesale,Active,2027-01-08
C1739,Vikram Reddy,vikramreddy1738@example.com,8562050055,vijayawada,Andhra Pradesh,India,Corporate,Active,2027-01-09
C1740,Arjun Sharma,arjunsharma1739@example.com,9810165115,Hyderabad,Telangana,India,Corporate,Active,2027-01-10
C1741,  rahul joshi  ,rahuljoshi1740@example.com,7653282922,Bengaluru,Karnataka,India,Corporate,Active,2027-01-11
C1742,Divya Reddy,divyareddy1741@example.com,8345020516,Kolkata,West Bengal,India,SMB,Active,2027-01-12
C1743,Ananya Sharma,ananyasharma1742@example.com,8891174659,Chennai,Tamil Nadu,India,Wholesale,Active,2027-01-13
C1744,Divya Reddy,divyareddy1743@example.com,9642684869,Delhi,Delhi,India,Corporate,Active,2027-01-14
C1745,Rahul Joshi,rahuljoshi1744@example.com,7358475509,Mumbai,Maharashtra,India,Retail,Active,2027-01-15
C1746,Rohan Mishra,rohanmishra1745@example.com,7505277064,Bengaluru,Karnataka,India,Retail,Active,2027-01-16
C1747,Rohan Iyer,rohaniyer1746@example.com,9169846573,Noida,Uttar Pradesh,India,SMB,Active,2027-01-17
C1748,Rohan Nair,rohannair1747@example.com,8372958582,Pune,Maharashtra,India,Retail,Active,2027-01-18
C1749,Divya Mehta,divyamehta1748@example.com,8794269758,Hyderabad,Telangana,India,Corporate,Active,2027-01-19
C1750,Kavya Gupta,kavyagupta1749@example.com,9084600940,Pune,Maharashtra,India,Retail,Inactive,2027-01-20
C1751,Manoj Gupta,manojgupta1750@example.com,7525849588,Delhi,Delhi,India,Corporate,Active,2027-01-21
C1752,Rohan Verma,rohanverma1751@example.com,9868694548,Noida,Uttar Pradesh,India,Retail,Active,2027-01-22
C1753,Rahul Rao,rahulrao1752@example.com,9725892364,Noida,Uttar Pradesh,India,Wholesale,Active,2027-01-23
C1754,Kavya Rao,kavyarao1753@example.com,8387322529,Noida,Uttar Pradesh,India,SMB,Active,2027-01-24
C1755,Neha Naidu,nehanaidu1754@example.com,7712770819,Chennai,Tamil Nadu,India,SMB,Inactive,2027-01-25
C1756,Swathi Naidu,swathinaidu1755@example.com,8836054238,Delhi,Delhi,India,Wholesale,Active,2027-01-26
C1757,Divya Nair,divyanair1756@example.com,9818074170,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-01-27
C1758,Kiran Mishra,kiranmishra1757@example.com,,Pune,Maharashtra,India,SMB,Active,2027-01-28
C1759,Nikhil Iyer,nikhiliyer1758@example.com,7557600383,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-01-29
C1760,Kavya Verma,kavyaverma1759@example.com,,Bengaluru,Karnataka,India,Corporate,Active,2027-01-30
C1761,  rohan verma  ,rohanverma1760@example.com,9950045508,Ahmedabad,Gujarat,India,Retail,Active,2027-01-31
C1762,Vikram Mehta,vikrammehta1761@example.com,9404132376,Kolkata,West Bengal,India,SMB,Inactive,2027-02-01
C1763,Nikhil Singh,nikhilsingh1762@example.com,7399562882,Kolkata,West Bengal,India,Wholesale,Inactive,2027-02-02
C1764,Vikram Naidu,vikramnaidu1763@example.com,9265164128,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-02-03
C1765,Manoj Gupta,manojgupta1764@example.com,,Ahmedabad,Gujarat,India,SMB,Active,2027-02-04
C1766,Swathi Das,swathidas1765@example.com,7900882073,Ahmedabad,Gujarat,India,Wholesale,Inactive,2027-02-05
C1767,Swathi Nair,swathinair1766@example.com,7341048701,Hyderabad,Telangana,India,SMB,Active,2027-02-06
C1768,Isha Verma,ishaverma1767@example.com,8627909117,Bengaluru,Karnataka,India,Wholesale,Inactive,2027-02-07
C1769,Arjun Sharma,arjunsharma1768@example.com,7804928188,Delhi,Delhi,India,SMB,Active,2027-02-08
C1770,Pooja Verma,poojaverma1769@example.com,8446718939,Ahmedabad,Gujarat,India,Corporate,Active,2027-02-09
C1771,Rohan Mehta,rohanmehta1770@example.com,8273413896,Mumbai,Maharashtra,India,Corporate,Active,2027-02-10
C1772,Arjun Joshi,arjunjoshi1771@example.com,9322691505,Kolkata,West Bengal,India,Retail,Active,2027-02-11
C1773,Amit Sharma,amitsharma1772@example.com,7475660933,Mumbai,Maharashtra,India,SMB,Inactive,2027-02-12
C1774,Arjun Singh,,8350123435,Bengaluru,Karnataka,India,Retail,Active,2027-02-13
C1775,Suresh Gupta,sureshgupta1774@example.com,9023650698,Ahmedabad,Gujarat,India,SMB,Inactive,2027-02-14
C1776,Divya Verma,divyaverma1775@example.com,9798892395,Pune,Maharashtra,India,Wholesale,Active,2027-02-15
C1777,Nikhil Gupta,nikhilgupta1776@example.com,8972529003,Kolkata,West Bengal,India,wholesale,Active,2027-02-16
C1778,Rohan Patel,rohanpatel1777@example.com,8348880840,Hyderabad,Telangana,India,Retail,Inactive,2027-02-17
C1779,Amit Sharma,amitsharma1778@example.com,8536731860,Hyderabad,Telangana,India,SMB,Active,2027-02-18
C1780,Ravi Mishra,ravimishra1779@example.com,8092304599,Noida,Uttar Pradesh,India,Retail,Inactive,2027-02-19
C1781,Pooja Joshi,poojajoshi1780@example.com,9122626273,Chennai,Tamil Nadu,India,Corporate,Active,2027-02-20
C1782,Priya Verma,priyaverma1781@example.com,12345,Ahmedabad,Gujarat,India,Retail,Active,2027-02-21
C1783,Arjun Iyer,arjuniyer1782@example.com,9256725789,Bengaluru,Karnataka,India,Retail,Active,2027-02-22
C1784,Priya Mehta,priyamehta1783@example.com,7746300377,Kolkata,West Bengal,India,Wholesale,Active,2027-02-23
C1785,Amit Mishra,amitmishra1784@example.com,8049432047,Chennai,Tamil Nadu,India,Retail,Active,2027-02-24
C1786,Swathi Reddy,swathireddy1785@example.com,7485087387,Bengaluru,Karnataka,India,SMB,Active,2027-02-25
C1787,Vikram Mehta,vikrammehta1786@example.com,7374432985,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-02-26
C1788,Isha Mishra,ishamishra1787@example.com,7432234685,Ahmedabad,Gujarat,India,Retail,Active,2027-02-27
C1789,Rohan Mishra,rohanmishra1788@example.com,12345,Delhi,Delhi,India,Corporate,Active,2027-02-28
C1790,Divya Naidu,divyanaidu1789@example.com,,Delhi,Delhi,India,Retail,Active,2027-03-01
C1791,Kavya Gupta,kavyagupta1790@example.com,7609765043,Ahmedabad,Gujarat,India,Retail,Active,2027-03-02
C1792,Divya Nair,divyanair1791@example.com,8494396968,Noida,Uttar Pradesh,India,Retail,Inactive,2027-03-03
C1793,Pooja Mehta,poojamehta1792@example.com,8934242734,Noida,Uttar Pradesh,India,Wholesale,Active,2027-03-04
C1794,Vikram Patel,vikrampatel1793@example.com,7821457233,Delhi,Delhi,India,SMB,Active,2027-03-05
C1795,Rahul Kumar,rahulkumar1794@example.com,9636153930,Pune,Maharashtra,India,Corporate,Inactive,2027-03-06
C1796,Rohan Reddy,rohanreddy1795@example.com,9796657592,Kolkata,West Bengal,India,Retail,Active,2027-03-07
C1797,Amit Mehta,amitmehta1796@example.com,8870481686,Delhi,Delhi,India,SMB,Active,2027-03-08
C1798,Swathi Patel,swathipatel1797@example.com,9666867887,Pune,Maharashtra,India,SMB,Active,2027-03-09
C1799,Swathi Mehta,swathimehta1798@example.com,9479268735,Chennai,Tamil Nadu,India,Wholesale,Inactive,2027-03-10
C1800,Rahul Naidu,rahulnaidu1799@example.com,8513438869,Pune,Maharashtra,India,Corporate,Active,2027-03-11
C1801,Kavya Kumar,kavyakumar1800@example.com,9024162954,Chennai,Tamil Nadu,India,Wholesale,Inactive,2027-03-12
C1802,Meera Nair,meeranair1801@example.com,8090813786,Bengaluru,Karnataka,India,smb,Inactive,2027-03-13
C1803,Kiran Nair,kirannair1802@example.com,9723619746,Mumbai,Maharashtra,India,SMB,Active,2027-03-14
C1804,Rohan Naidu,rohannaidu1803@example.com,7133640480,Bengaluru,Karnataka,India,SMB,Active,2027-03-15
C1805,Sneha Joshi,snehajoshi1804@example.com,7542302931,Delhi,Delhi,India,Wholesale,Active,2027-03-16
C1806,Rahul Mishra,rahulmishra1805@example.com,9904160527,Chennai,Tamil Nadu,India,Corporate,Inactive,2027-03-17
C1807,Rahul Das,rahuldas1806@example.com,7456742817,Delhi,Delhi,India,Retail,Active,2027-03-18
C1808,Ananya Verma,ananyaverma1807@example.com,8396311105,Ahmedabad,Gujarat,India,wholesale,Active,2027-03-19
C1809,Meera Gupta,meeragupta1808@example.com,8352569314,Kolkata,West Bengal,India,SMB,Inactive,2027-03-20
C1810,Suresh Mehta,sureshmehta1809@example.com,9947752871,hyderabad,Telangana,India,Wholesale,Active,2027-03-21
C1811,Amit Sharma,amitsharma1810@example.com,7016394487,Delhi,Delhi,India,SMB,Active,2027-03-22
C1812,Vikram Patel,vikrampatel1811@example.com,7299106459,Kolkata,West Bengal,India,Retail,Inactive,2027-03-23
C1813,Sneha Das,snehadas1812@example.com,9927748142,Pune,Maharashtra,India,Retail,Active,2027-03-24
C1814,Neha Patel,nehapatel1813@example.com,7751110054,Bengaluru,Karnataka,India,Corporate,Active,2027-03-25
C1815,Manoj Mishra,manojmishra1814@example.com,7717826501,pune,Maharashtra,India,SMB,Inactive,2027-03-26
C1816,Meera Iyer,meeraiyer1815@example.com,9814416531,Hyderabad,Telangana,India,Corporate,Active,2027-03-27
C1817,Suresh Sharma,sureshsharma1816@example.com,7975728763,Chennai,Tamil Nadu,India,Corporate,Active,2027-03-28
C1818,Kiran Kumar,kirankumar1817@example.com,7312119030,Ahmedabad,Gujarat,India,Retail,Active,2027-03-29
C1819,Arjun Gupta,arjungupta1818@example.com,8199481686,Kolkata,West Bengal,India,Wholesale,Active,2027-03-30
C1820,Ananya Singh,ananyasingh1819@example.com,7331047551,Ahmedabad,Gujarat,India,Wholesale,Active,2027-03-31
C1821,Rahul Rao,rahulrao1820@example.com,9761156798,Mumbai,Maharashtra,India,corporate,Active,2027-04-01
C1822,Nikhil Verma,nikhilverma1821@example.com,8461921346,Delhi,Delhi,India,Retail,Active,2027-04-02
C1823,Rohan Naidu,rohannaidu1822@example.com,9981353987,Chennai,Tamil Nadu,India,SMB,Active,2027-04-03
C1824,Arjun Patel,arjunpatel1823@example.com,9201835416,Mumbai,Maharashtra,India,Wholesale,Active,2027-04-04
C1825,Rohan Mishra,rohanmishra1824@example.com,7925693742,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-04-05
C1826,Pooja Reddy,poojareddy1825@example.com,8311299365,Delhi,Delhi,India,Wholesale,Active,2027-04-06
C1827,Swathi Sharma,,8547810958,Pune,Maharashtra,India,Wholesale,Active,2027-04-07
C1828,Rohan Gupta,rohangupta1827@example.com,7913300670,Bengaluru,Karnataka,India,SMB,Active,2027-04-08
C1829,Arjun Reddy,arjunreddy1828@example.com,7294228500,Kolkata,West Bengal,India,Retail,Inactive,2027-04-09
C1830,Ananya Mishra,ananyamishra1829@example.com,7142547170,Hyderabad,Telangana,India,SMB,Active,2027-04-10
C1831,Nikhil Naidu,nikhilnaidu1830@example.com,8305439860,Hyderabad,Telangana,India,Retail,Active,2027-04-11
C1832,Kiran Patel,kiranpatel1831@example.com,8753662388,Pune,Maharashtra,India,Wholesale,Inactive,2027-04-12
C1833,Meera Singh,meerasingh1832@example.com,9805312813,Noida,Uttar Pradesh,India,Corporate,Active,2027-04-13
C1834,Priya Das,priyadas1833@example.com,7999710096,Hyderabad,Telangana,India,SMB,Active,2027-04-14
C1835,Kiran Gupta,kirangupta1834@example.com,7253806331,Kolkata,West Bengal,India,Retail,Inactive,2027-04-15
C1836,Arjun Das,arjundas1835@example.com,9856088396,Pune,Maharashtra,India,Wholesale,Active,2027-04-16
C1837,Kiran Reddy,kiranreddy1836@example.com,8117923537,Chennai,Tamil Nadu,India,Retail,Inactive,2027-04-17
C1838,Priya Joshi,priyajoshi1837@example.com,9795029618,Hyderabad,Telangana,India,Retail,Active,2027-04-18
C1839,Pooja Naidu,poojanaidu1838@example.com,9880773370,Ahmedabad,Gujarat,India,Retail,Inactive,2027-04-19
C1840,Nikhil Gupta,nikhilgupta1839@example.com,7000809178,Pune,Maharashtra,India,Wholesale,Active,2027-04-20
C1841,Rahul Das,rahuldas1840@example.com,9407074198,Kolkata,West Bengal,India,Corporate,Active,2027-04-21
C1842,Priya Gupta,priyagupta1841@example.com,7726197690,Ahmedabad,Gujarat,India,Corporate,Inactive,2027-04-22
C1843,Nikhil Rao,nikhilrao1842@example.com,7476696154,Delhi,Delhi,India,Corporate,Inactive,2027-04-23
C1844,Neha Das,nehadas1843@example.com,8674003809,Delhi,Delhi,India,Retail,Inactive,2027-04-24
C1845,Rahul Iyer,rahuliyer1844@example.com,8920088951,Hyderabad,Telangana,India,Wholesale,Inactive,2027-04-25
C1846,Swathi Rao,swathirao1845@example.com,8629952557,Ahmedabad,Gujarat,India,Retail,Active,2027-04-26
C1847,Rahul Joshi,rahuljoshi1846@example.com,8977223717,Bengaluru,Karnataka,India,Corporate,Inactive,2027-04-27
C1848,Kavya Mishra,kavyamishra1847@example.com,7973799565,Delhi,Delhi,India,Corporate,Active,2027-04-28
C1849,Rahul Mishra,rahulmishra1848@example.com,8639010804,Bengaluru,Karnataka,India,Wholesale,Active,2027-04-29
C1850,Rohan Sharma,rohansharma1849@example.com,9347836231,Chennai,Tamil Nadu,India,Retail,Active,2027-04-30
C1851,Neha Mishra,nehamishra1850@example.com,7553401021,Pune,Maharashtra,India,SMB,Inactive,2027-05-01
C1852,Manoj Iyer,manojiyer1851@example.com,8633807906,Mumbai,Maharashtra,India,SMB,Active,2027-05-02
C1853,Arjun Gupta,arjungupta1852@example.com,8772795538,Kolkata,West Bengal,India,Corporate,Active,2027-05-03
C1854,Neha Sharma,nehasharma1853@example.com,7475541325,Pune,Maharashtra,India,Wholesale,Inactive,2027-05-04
C1855,Neha Das,nehadas1854@example.com,9057590266,Kolkata,West Bengal,India,Retail,Active,2027-05-05
C1856,Amit Mishra,amitmishra1855@example.com,8814831699,Ahmedabad,Gujarat,India,Retail,Inactive,2027-05-06
C1857,Ravi Rao,ravirao1856@example.com,7077309808,Chennai,Tamil Nadu,India,Corporate,Inactive,2027-05-07
C1858,Manoj Gupta,manojgupta1857@example.com,7180494616,Vijayawada,Andhra Pradesh,India,Corporate,Inactive,2027-05-08
C1859,Ravi Das,ravidas1858@example.com,8810088359,Hyderabad,Telangana,India,Retail,Active,2027-05-09
C1860,Kavya Naidu,kavyanaidu1859@example.com,7116715789,Kolkata,West Bengal,India,Retail,Active,2027-05-10
C1861,Amit Das,amitdas1860@example.com,8202751190,Kolkata,West Bengal,India,Corporate,Active,2027-05-11
C1862,Amit Naidu,amitnaidu1861@example.com,7547410581,Ahmedabad,Gujarat,India,Retail,Active,2027-05-12
C1863,Pooja Patel,poojapatel1862@example.com,8255067730,Bengaluru,Karnataka,India,SMB,Active,2027-05-13
C1864,Ananya Joshi,ananyajoshi1863@example.com,7077337555,Pune,Maharashtra,India,Corporate,Active,2027-05-14
C1865,Vikram Singh,vikramsingh1864@example.com,9668654285,Vijayawada,Andhra Pradesh,India,Retail,Inactive,2027-05-15
C1866,Suresh Mishra,sureshmishra1865@example.com,9401680456,Noida,Uttar Pradesh,India,Corporate,Active,2027-05-16
C1867,  manoj nair  ,manojnair1866@example.com,8308895994,Hyderabad,Telangana,India,Wholesale,Active,2027-05-17
C1868,Pooja Iyer,poojaiyer1867@example.com,9698262139,Mumbai,Maharashtra,India,Corporate,Active,2027-05-18
C1869,Suresh Singh,sureshsingh1868@example.com,9287825528,Noida,Uttar Pradesh,India,Corporate,Active,2027-05-19
C1870,Vikram Nair,vikramnair1869@example.com,8209124347,Pune,Maharashtra,India,Wholesale,Active,2027-05-20
C1871,Swathi Patel,swathipatel1870@example.com,9727686930,Hyderabad,Telangana,India,SMB,Active,2027-05-21
C1872,Priya Mehta,priyamehta1871@example.com,8932057587,Kolkata,West Bengal,India,Retail,Active,2027-05-22
C1873,Amit Mishra,amitmishra1872@example.com,7483529101,Mumbai,Maharashtra,India,Wholesale,Active,2027-05-23
C1874,Divya Verma,,7938206327,Bengaluru,Karnataka,India,Corporate,Active,2027-05-24
C1875,Priya Mishra,priyamishra1874@example.com,7516457908,Vijayawada,Andhra Pradesh,India,Retail,Active,2027-05-25
C1876,Meera Das,meeradas1875@example.com,9322282300,Bengaluru,Karnataka,India,Wholesale,Active,2027-05-26
C1877,Rohan Naidu,rohannaidu1876@example.com,7293522083,Chennai,Tamil Nadu,India,Retail,Inactive,2027-05-27
C1878,Rohan Gupta,rohangupta1877@example.com,7414612391,Ahmedabad,Gujarat,India,Retail,Active,2027-05-28
C1879,Priya Joshi,,8130932688,Hyderabad,Telangana,India,wholesale,Active,2027-05-29
C1880,Amit Reddy,amitreddy1879@example.com,8038926109,Bengaluru,Karnataka,India,Retail,Active,2027-05-30
C1881,Kavya Rao,kavyarao1880@example.com,7198099208,Noida,Uttar Pradesh,India,SMB,Active,2027-05-31
C1882,Manoj Mehta,manojmehta1881@example.com,7053274943,Ahmedabad,Gujarat,India,Wholesale,Active,2027-06-01
C1883,Vikram Iyer,vikramiyer1882@example.com,9435979936,Bengaluru,Karnataka,India,SMB,Active,2027-06-02
C1884,  kiran sharma  ,kiransharma1883@example.com,9013343095,Delhi,Delhi,India,Corporate,Active,2027-06-03
C1885,Nikhil Mehta,nikhilmehta1884@example.com,8219033907,Chennai,Tamil Nadu,India,Retail,Active,2027-06-04
C1886,Rahul Mishra,rahulmishra1885@example.com,8293924440,Pune,Maharashtra,India,Corporate,Active,2027-06-05
C1887,Sneha Patel,snehapatel1886@example.com,9569925834,Vijayawada,Andhra Pradesh,India,Corporate,Active,2027-06-06
C1888,Sneha Sharma,snehasharma1887@example.com,7318862132,Chennai,Tamil Nadu,India,Retail,Active,2027-06-07
C1889,Sneha Das,snehadas1888@example.com,8276626658,Ahmedabad,Gujarat,India,Wholesale,Active,2027-06-08
C1890,Rohan Joshi,rohanjoshi1889@example.com,7972172264,Delhi,Delhi,India,Retail,Active,2027-06-09
C1891,Rohan Iyer,rohaniyer1890@example.com,8288142778,Hyderabad,Telangana,India,Corporate,Active,2027-06-10
C1892,Ravi Rao,ravirao1891@example.com,9571862056,Noida,Uttar Pradesh,India,Corporate,Active,2027-06-11
C1893,Swathi Sharma,swathisharma1892@example.com,7206771907,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-06-12
C1894,Meera Nair,meeranair1893@example.com,7276987898,Vijayawada,Andhra Pradesh,India,Retail,Inactive,2027-06-13
C1895,Divya Patel,divyapatel1894@example.com,9868199272,Chennai,Tamil Nadu,India,Corporate,Inactive,2027-06-14
C1896,Arjun Patel,arjunpatel1895@example.com,8419091580,Ahmedabad,Gujarat,India,SMB,Active,2027-06-15
C1897,Divya Verma,divyaverma1896@example.com,,Hyderabad,Telangana,India,Corporate,Active,2027-06-16
C1898,Suresh Kumar,sureshkumar1897@example.com,8462031957,Kolkata,West Bengal,India,Corporate,Active,2027-06-17
C1899,Ananya Nair,ananyanair1898@example.com,7795987070,Delhi,Delhi,India,Wholesale,Active,2027-06-18
C1900,Nikhil Reddy,nikhilreddy1899@example.com,9689406206,Kolkata,West Bengal,India,SMB,Active,2027-06-19
C1901,Suresh Iyer,sureshiyer1900@example.com,7339169974,Noida,Uttar Pradesh,India,Corporate,Active,2027-06-20
C1902,Priya Mehta,,9281987087,Hyderabad,Telangana,India,Corporate,Active,2027-06-21
C1903,Priya Mishra,priyamishra1902@example.com,8028688348,Hyderabad,Telangana,India,SMB,Inactive,2027-06-22
C1904,Sneha Kumar,snehakumar1903@example.com,8225312687,Delhi,Delhi,India,Retail,Active,2027-06-23
C1905,Arjun Mishra,arjunmishra1904@example.com,7148907677,Mumbai,Maharashtra,India,Retail,Active,2027-06-24
C1906,Kiran Verma,kiranverma1905@example.com,8843325195,Kolkata,West Bengal,India,Corporate,Active,2027-06-25
C1907,Nikhil Verma,nikhilverma1906@example.com,9503136290,Bengaluru,Karnataka,India,Corporate,Inactive,2027-06-26
C1908,Suresh Patel,sureshpatel1907@example.com,8150092042,Vijayawada,Andhra Pradesh,India,Retail,Active,2027-06-27
C1909,Priya Nair,priyanair1908@example.com,9462516692,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-06-28
C1910,Meera Patel,meerapatel1909@example.com,9239592190,Bengaluru,Karnataka,India,SMB,Inactive,2027-06-29
C1911,Suresh Das,sureshdas1910@example.com,9829632148,Ahmedabad,Gujarat,India,SMB,Inactive,2027-06-30
C1912,Arjun Kumar,arjunkumar1911@example.com,7273335620,Delhi,Delhi,India,Wholesale,Active,2027-07-01
C1913,Divya Gupta,divyagupta1912@example.com,8083651375,Ahmedabad,Gujarat,India,Wholesale,Active,2027-07-02
C1914,Nikhil Singh,nikhilsingh1913@example.com,7945860452,Vijayawada,Andhra Pradesh,India,Wholesale,Active,2027-07-03
C1915,Isha Rao,isharao1914@example.com,9572593090,Pune,Maharashtra,India,Wholesale,Inactive,2027-07-04
C1916,Manoj Naidu,manojnaidu1915@example.com,9097553067,Bengaluru,Karnataka,India,Wholesale,Active,2027-07-05
C1917,Rahul Reddy,,7493633440,Mumbai,Maharashtra,India,Wholesale,Inactive,2027-07-06
C1918,Ravi Iyer,raviiyer1917@example.com,7403113980,bengaluru,Karnataka,India,SMB,Active,2027-07-07
C1919,Ananya Nair,ananyanair1918@example.com,9255887560,Bengaluru,Karnataka,India,Wholesale,Active,2027-07-08
C1920,Priya Mishra,priyamishra1919@example.com,7140212104,Delhi,Delhi,India,Retail,Active,2027-07-09
C1921,Arjun Kumar,arjunkumar1920@example.com,9874193219,Ahmedabad,Gujarat,India,Wholesale,Active,2027-07-10
C1922,Divya Sharma,divyasharma1921@example.com,7277828065,Kolkata,West Bengal,India,Wholesale,Active,2027-07-11
C1923,Nikhil Joshi,nikhiljoshi1922@example.com,9455743552,Pune,Maharashtra,India,smb,Active,2027-07-12
C1924,Kavya Das,kavyadas1923@example.com,7107983879,Delhi,Delhi,India,SMB,Active,2027-07-13
C1925,Neha Joshi,nehajoshi1924@example.com,9222415148,Noida,Uttar Pradesh,India,Wholesale,Active,2027-07-14
C1926,Meera Naidu,meeranaidu1925@example.com,9982642006,Delhi,Delhi,India,SMB,Active,2027-07-15
C1927,Rohan Mishra,rohanmishra1926@example.com,8848671662,Vijayawada,Andhra Pradesh,India,Corporate,Inactive,2027-07-16
C1928,Neha Nair,nehanair1927@example.com,7353076647,Pune,Maharashtra,India,SMB,Inactive,2027-07-17
C1929,Meera Sharma,meerasharma1928@example.com,8361275211,Hyderabad,Telangana,India,SMB,Active,2027-07-18
C1930,Isha Verma,ishaverma1929@example.com,8866575435,Noida,Uttar Pradesh,India,SMB,Active,2027-07-19
C1931,Arjun Mishra,arjunmishra1930@example.com,8994725549,Chennai,Tamil Nadu,India,SMB,Active,2027-07-20
C1932,Divya Singh,divyasingh1931@example.com,7590660110,Delhi,Delhi,India,Retail,Active,2027-07-21
C1933,Arjun Patel,arjunpatel1932@example.com,,Bengaluru,Karnataka,India,Retail,Inactive,2027-07-22
C1934,Meera Nair,meeranair1933@example.com,8463792274,Kolkata,West Bengal,India,Retail,Active,2027-07-23
C1935,Meera Verma,meeraverma1934@example.com,7707916595,Hyderabad,Telangana,India,Wholesale,Active,2027-07-24
